modelo,combustível,aspiração,portas,categoria,tração,posição do motor,entre-eixos,comprimento,largura,altura,peso,tipo de motor,cilindros,cilindrada,sistema de injeção,razão de compressão,potência (hp),rotação máxima (rpm),consumo cidade,consumo estrada,preço
alfa-romero giulia,gas,std,duas,convertible,rwd,frente,88.6,168.8,64.1,48.8,2548,dohc,quatro,130,mpfi,9.0,111,5000,21,27,13495.0
alfa-romero stelvio,gas,std,duas,convertible,rwd,frente,88.6,168.8,64.1,48.8,2548,dohc,quatro,130,mpfi,9.0,111,5000,21,27,16500.0
alfa-romero Quadrifoglio,gas,std,duas,hatchback,rwd,frente,94.5,171.2,65.5,52.4,2823,ohcv,seis,152,mpfi,9.0,154,5000,19,26,16500.0
audi 100 ls,gas,std,quatro,sedan,fwd,frente,99.8,176.6,66.2,54.3,2337,ohc,quatro,109,mpfi,10.0,102,5500,24,30,13950.0
audi 100ls,gas,std,quatro,sedan,4wd,frente,99.4,176.6,66.4,54.3,2824,ohc,cinco,136,mpfi,8.0,115,5500,18,22,17450.0
audi fox,gas,std,duas,sedan,fwd,frente,99.8,177.3,66.3,53.1,2507,ohc,cinco,136,mpfi,8.5,110,5500,19,25,15250.0
audi 100ls,gas,std,quatro,sedan,fwd,frente,105.8,192.7,71.4,55.7,2844,ohc,cinco,136,mpfi,8.5,110,5500,19,25,17710.0
audi 5000,gas,std,quatro,wagon,fwd,frente,105.8,192.7,71.4,55.7,2954,ohc,cinco,136,mpfi,8.5,110,5500,19,25,18920.0
audi 4000,gas,turbo,quatro,sedan,fwd,frente,105.8,192.7,71.4,55.9,3086,ohc,cinco,131,mpfi,8.3,140,5500,17,20,23875.0
audi 5000s (diesel),gas,turbo,duas,hatchback,4wd,frente,99.5,178.2,67.9,52.0,3053,ohc,cinco,131,mpfi,7.0,160,5500,16,22,17859167.0
bmw 320i,gas,std,duas,sedan,rwd,frente,101.2,176.8,64.8,54.3,2395,ohc,quatro,108,mpfi,8.8,101,5800,23,29,16430.0
bmw 320i,gas,std,quatro,sedan,rwd,frente,101.2,176.8,64.8,54.3,2395,ohc,quatro,108,mpfi,8.8,101,5800,23,29,16925.0
bmw x1,gas,std,duas,sedan,rwd,frente,101.2,176.8,64.8,54.3,2710,ohc,seis,164,mpfi,9.0,121,4250,21,28,20970.0
bmw x3,gas,std,quatro,sedan,rwd,frente,101.2,176.8,64.8,54.3,2765,ohc,seis,164,mpfi,9.0,121,4250,21,28,21105.0
bmw z4,gas,std,quatro,sedan,rwd,frente,103.5,189.0,66.9,55.7,3055,ohc,seis,164,mpfi,9.0,121,4250,20,25,24565.0
bmw x4,gas,std,quatro,sedan,rwd,frente,103.5,189.0,66.9,55.7,3230,ohc,seis,209,mpfi,8.0,182,5400,16,22,30760.0
bmw x5,gas,std,duas,sedan,rwd,frente,103.5,193.8,67.9,53.7,3380,ohc,seis,209,mpfi,8.0,182,5400,16,22,41315.0
bmw x3,gas,std,quatro,sedan,rwd,frente,110.0,197.0,70.9,56.3,3505,ohc,seis,209,mpfi,8.0,182,5400,15,20,36880.0
chevrolet impala,gas,std,duas,hatchback,fwd,frente,88.4,141.1,60.3,53.2,1488,l,três,61,2bbl,9.5,48,5100,47,53,5151.0
chevrolet monte carlo,gas,std,duas,hatchback,fwd,frente,94.5,155.9,63.6,52.0,1874,ohc,quatro,90,2bbl,9.6,70,5400,38,43,6295.0
chevrolet vega 2300,gas,std,quatro,sedan,fwd,frente,94.5,158.8,63.6,52.0,1909,ohc,quatro,90,2bbl,9.6,70,5400,38,43,6575.0
dodge rampage,gas,std,duas,hatchback,fwd,frente,93.7,157.3,63.8,50.8,1876,ohc,quatro,90,2bbl,9.41,68,5500,37,41,5572.0
dodge challenger se,gas,std,duas,hatchback,fwd,frente,93.7,157.3,63.8,50.8,1876,ohc,quatro,90,2bbl,9.4,68,5500,31,38,6377.0
dodge d200,gas,turbo,duas,hatchback,fwd,frente,93.7,157.3,63.8,50.8,2128,ohc,quatro,98,mpfi,7.6,102,5500,24,30,7957.0
dodge monaco (sw),gas,std,quatro,hatchback,fwd,frente,93.7,157.3,63.8,50.6,1967,ohc,quatro,90,2bbl,9.4,68,5500,31,38,6229.0
dodge colt hardtop,gas,std,quatro,sedan,fwd,frente,93.7,157.3,63.8,50.6,1989,ohc,quatro,90,2bbl,9.4,68,5500,31,38,6692.0
dodge colt (sw),gas,std,quatro,sedan,fwd,frente,93.7,157.3,63.8,50.6,1989,ohc,quatro,90,2bbl,9.4,68,5500,31,38,7609.0
dodge coronet custom,gas,turbo,duas,sedan,fwd,frente,93.7,157.3,63.8,50.6,2191,ohc,quatro,98,mpfi,7.6,102,5500,24,30,8558.0
dodge dart custom,gas,std,quatro,wagon,fwd,frente,103.3,174.6,64.6,59.8,2535,ohc,quatro,122,2bbl,8.5,88,5000,24,30,8921.0
dodge coronet custom (sw),gas,turbo,duas,hatchback,fwd,frente,95.9,173.2,66.3,50.2,2811,ohc,quatro,156,mfi,7.0,145,5000,19,24,12964.0
honda civic,gas,std,duas,hatchback,fwd,frente,86.6,144.6,63.9,50.8,1713,ohc,quatro,92,1bbl,9.6,58,4800,49,54,6479.0
honda civic cvcc,gas,std,duas,hatchback,fwd,frente,86.6,144.6,63.9,50.8,1819,ohc,quatro,92,1bbl,9.2,76,6000,31,38,6855.0
honda civic,gas,std,duas,hatchback,fwd,frente,93.7,150.0,64.0,52.6,1837,ohc,quatro,79,1bbl,10.1,60,5500,38,42,5399.0
honda accord cvcc,gas,std,duas,hatchback,fwd,frente,93.7,150.0,64.0,52.6,1940,ohc,quatro,92,1bbl,9.2,76,6000,30,34,6529.0
honda civic cvcc,gas,std,duas,hatchback,fwd,frente,93.7,150.0,64.0,52.6,1956,ohc,quatro,92,1bbl,9.2,76,6000,30,34,7129.0
honda accord lx,gas,std,quatro,sedan,fwd,frente,96.5,163.4,64.0,54.5,2010,ohc,quatro,92,1bbl,9.2,76,6000,30,34,7295.0
honda civic 1500 gl,gas,std,quatro,wagon,fwd,frente,96.5,157.1,63.9,58.3,2024,ohc,quatro,92,1bbl,9.2,76,6000,30,34,7295.0
honda accord,gas,std,duas,hatchback,fwd,frente,96.5,167.5,65.2,53.3,2236,ohc,quatro,110,1bbl,9.0,86,5800,27,33,7895.0
honda civic 1300,gas,std,duas,hatchback,fwd,frente,96.5,167.5,65.2,53.3,2289,ohc,quatro,110,1bbl,9.0,86,5800,27,33,9095.0
honda prelude,gas,std,quatro,sedan,fwd,frente,96.5,175.4,65.2,54.1,2304,ohc,quatro,110,1bbl,9.0,86,5800,27,33,8845.0
honda accord,gas,std,quatro,sedan,fwd,frente,96.5,175.4,62.5,54.1,2372,ohc,quatro,110,1bbl,9.0,86,5800,27,33,10295.0
honda civic,gas,std,quatro,sedan,fwd,frente,96.5,175.4,65.2,54.1,2465,ohc,quatro,110,mpfi,9.0,101,5800,24,28,12945.0
honda civic (auto),gas,std,duas,sedan,fwd,frente,96.5,169.1,66.0,51.0,2293,ohc,quatro,110,2bbl,9.1,100,5500,25,31,10345.0
isuzu MU-X,gas,std,quatro,sedan,rwd,frente,94.3,170.7,61.8,53.5,2337,ohc,quatro,111,2bbl,8.5,78,4800,24,29,6785.0
isuzu D-Max ,gas,std,duas,sedan,fwd,frente,94.5,155.9,63.6,52.0,1874,ohc,quatro,90,2bbl,9.6,70,5400,38,43,8916.5
isuzu D-Max V-Cross,gas,std,quatro,sedan,fwd,frente,94.5,155.9,63.6,52.0,1909,ohc,quatro,90,2bbl,9.6,70,5400,38,43,8916.5
isuzu D-Max ,gas,std,duas,hatchback,rwd,frente,96.0,172.6,65.2,51.4,2734,ohc,quatro,119,spfi,9.2,90,5000,24,29,11048.0
jaguar xj,gas,std,quatro,sedan,rwd,frente,113.0,199.6,69.6,52.8,4066,dohc,seis,258,mpfi,8.1,176,4750,15,19,32250.0
jaguar xf,gas,std,quatro,sedan,rwd,frente,113.0,199.6,69.6,52.8,4066,dohc,seis,258,mpfi,8.1,176,4750,15,19,35550.0
jaguar xk,gas,std,duas,sedan,rwd,frente,102.0,191.7,70.6,47.8,3950,ohcv,doze,326,mpfi,11.5,262,5000,13,17,36000.0
maxda rx3,gas,std,duas,hatchback,fwd,frente,93.1,159.1,64.2,54.1,1890,ohc,quatro,91,2bbl,9.0,68,5000,30,31,5195.0
maxda glc deluxe,gas,std,duas,hatchback,fwd,frente,93.1,159.1,64.2,54.1,1900,ohc,quatro,91,2bbl,9.0,68,5000,31,38,6095.0
mazda rx2 coupe,gas,std,duas,hatchback,fwd,frente,93.1,159.1,64.2,54.1,1905,ohc,quatro,91,2bbl,9.0,68,5000,31,38,6795.0
mazda rx-4,gas,std,quatro,sedan,fwd,frente,93.1,166.8,64.2,54.1,1945,ohc,quatro,91,2bbl,9.0,68,5000,31,38,6695.0
mazda glc deluxe,gas,std,quatro,sedan,fwd,frente,93.1,166.8,64.2,54.1,1950,ohc,quatro,91,2bbl,9.0,68,5000,31,38,7395.0
mazda 626,gas,std,duas,hatchback,rwd,frente,95.3,169.0,65.7,49.6,2380,rotor,dois,70,4bbl,9.4,101,6000,17,23,10945.0
mazda glc,gas,std,duas,hatchback,rwd,frente,95.3,169.0,65.7,49.6,2380,rotor,dois,70,4bbl,9.4,101,6000,17,23,11845.0
mazda rx-7 gs,gas,std,duas,hatchback,rwd,frente,95.3,169.0,65.7,49.6,2385,rotor,dois,70,4bbl,9.4,101,6000,17,23,13645.0
mazda glc 4,gas,std,duas,hatchback,rwd,frente,95.3,169.0,65.7,49.6,2500,rotor,dois,80,mpfi,9.4,135,6000,16,23,15645.0
mazda 626,gas,std,duas,hatchback,fwd,frente,98.8,177.8,66.5,53.7,2385,ohc,quatro,122,2bbl,8.6,84,4800,26,32,8845.0
mazda glc custom l,gas,std,quatro,sedan,fwd,frente,98.8,177.8,66.5,55.5,2410,ohc,quatro,122,2bbl,8.6,84,4800,26,32,8495.0
mazda glc custom,gas,std,duas,hatchback,fwd,frente,98.8,177.8,66.5,53.7,2385,ohc,quatro,122,2bbl,8.6,84,4800,26,32,10595.0
mazda rx-4,gas,std,quatro,sedan,fwd,frente,98.8,177.8,66.5,55.5,2410,ohc,quatro,122,2bbl,8.6,84,4800,26,32,10245.0
mazda glc deluxe,diesel,std,quatro,sedan,fwd,frente,98.8,177.8,66.5,55.5,2443,ohc,quatro,122,idi,22.7,64,4650,36,42,10795.0
mazda 626,gas,std,quatro,hatchback,fwd,frente,98.8,177.8,66.5,55.5,2425,ohc,quatro,122,2bbl,8.6,84,4800,26,32,11245.0
mazda glc,gas,std,quatro,sedan,rwd,frente,104.9,175.0,66.1,54.4,2670,ohc,quatro,140,mpfi,8.0,120,5000,19,27,18280.0
mazda rx-7 gs,diesel,std,quatro,sedan,rwd,frente,104.9,175.0,66.1,54.4,2700,ohc,quatro,134,idi,22.0,72,4200,31,39,18344.0
buick electra 225 custom,diesel,turbo,quatro,sedan,rwd,frente,110.0,190.9,70.3,56.5,3515,ohc,cinco,183,idi,21.5,123,4350,22,25,25552.0
buick century luxus (sw),diesel,turbo,quatro,wagon,rwd,frente,110.0,190.9,70.3,58.7,3750,ohc,cinco,183,idi,21.5,123,4350,22,25,28248.0
buick century,diesel,turbo,duas,hardtop,rwd,frente,106.7,187.5,70.3,54.9,3495,ohc,cinco,183,idi,21.5,123,4350,22,25,28176.0
buick skyhawk,diesel,turbo,quatro,sedan,rwd,frente,115.6,202.6,71.7,56.3,3770,ohc,cinco,183,idi,21.5,123,4350,22,25,31600.0
buick opel isuzu deluxe,gas,std,quatro,sedan,rwd,frente,115.6,202.6,71.7,56.5,3740,ohcv,oito,234,mpfi,8.3,155,4750,16,18,34184.0
buick skylark,gas,std,duas,convertible,rwd,frente,96.6,180.3,70.5,50.8,3685,ohcv,oito,234,mpfi,8.3,155,4750,16,18,35056.0
buick century special,gas,std,quatro,sedan,rwd,frente,120.9,208.1,71.7,56.7,3900,ohcv,oito,308,mpfi,8.0,184,4500,14,16,40960.0
buick regal sport coupe (turbo),gas,std,duas,hardtop,rwd,frente,112.0,199.2,72.0,55.4,3715,ohcv,oito,304,mpfi,8.0,184,4500,14,16,45400.0
mercury cougar,gas,turbo,duas,hatchback,rwd,frente,102.7,178.4,68.0,54.8,2910,ohc,quatro,140,mpfi,8.0,175,5000,19,24,16503.0
mitsubishi mirage,gas,std,duas,hatchback,fwd,frente,93.7,157.3,64.4,50.8,1918,ohc,quatro,92,2bbl,9.4,68,5500,37,41,5389.0
mitsubishi lancer,gas,std,duas,hatchback,fwd,frente,93.7,157.3,64.4,50.8,1944,ohc,quatro,92,2bbl,9.4,68,5500,31,38,6189.0
mitsubishi outlander,gas,std,duas,hatchback,fwd,frente,93.7,157.3,64.4,50.8,2004,ohc,quatro,92,2bbl,9.4,68,5500,31,38,6669.0
mitsubishi g4,gas,turbo,duas,hatchback,fwd,frente,93.0,157.3,63.8,50.8,2145,ohc,quatro,98,spdi,7.6,102,5500,24,30,7689.0
mitsubishi mirage g4,gas,turbo,duas,hatchback,fwd,frente,96.3,173.0,65.4,49.4,2370,ohc,quatro,110,spdi,7.5,116,5500,23,30,9959.0
mitsubishi g4,gas,std,duas,hatchback,fwd,frente,96.3,173.0,65.4,49.4,2328,ohc,quatro,122,2bbl,8.5,88,5000,25,32,8499.0
mitsubishi outlander,gas,turbo,duas,hatchback,fwd,frente,95.9,173.2,66.3,50.2,2833,ohc,quatro,156,spdi,7.0,145,5000,19,24,12629.0
mitsubishi g4,gas,turbo,duas,hatchback,fwd,frente,95.9,173.2,66.3,50.2,2921,ohc,quatro,156,spdi,7.0,145,5000,19,24,14869.0
mitsubishi mirage g4,gas,turbo,duas,hatchback,fwd,frente,95.9,173.2,66.3,50.2,2926,ohc,quatro,156,spdi,7.0,145,5000,19,24,14489.0
mitsubishi montero,gas,std,quatro,sedan,fwd,frente,96.3,172.4,65.4,51.6,2365,ohc,quatro,122,2bbl,8.5,88,5000,25,32,6989.0
mitsubishi pajero,gas,std,quatro,sedan,fwd,frente,96.3,172.4,65.4,51.6,2405,ohc,quatro,122,2bbl,8.5,88,5000,25,32,8189.0
mitsubishi outlander,gas,turbo,quatro,sedan,fwd,frente,96.3,172.4,65.4,51.6,2403,ohc,quatro,110,spdi,7.5,116,5500,23,30,9279.0
mitsubishi mirage g4,gas,std,quatro,sedan,fwd,frente,96.3,172.4,65.4,51.6,2403,ohc,quatro,110,spdi,7.5,116,5500,23,30,9279.0
Nissan versa,gas,std,duas,sedan,fwd,frente,94.5,165.3,63.8,54.5,1889,ohc,quatro,97,2bbl,9.4,69,5200,31,37,5499.0
nissan gt-r,diesel,std,duas,sedan,fwd,frente,94.5,165.3,63.8,54.5,2017,ohc,quatro,103,idi,21.9,55,4800,45,50,7099.0
nissan rogue,gas,std,duas,sedan,fwd,frente,94.5,165.3,63.8,54.5,1918,ohc,quatro,97,2bbl,9.4,69,5200,31,37,6649.0
nissan latio,gas,std,quatro,sedan,fwd,frente,94.5,165.3,63.8,54.5,1938,ohc,quatro,97,2bbl,9.4,69,5200,31,37,6849.0
nissan titan,gas,std,quatro,wagon,fwd,frente,94.5,170.2,63.8,53.5,2024,ohc,quatro,97,2bbl,9.4,69,5200,31,37,7349.0
nissan leaf,gas,std,duas,sedan,fwd,frente,94.5,165.3,63.8,54.5,1951,ohc,quatro,97,2bbl,9.4,69,5200,31,37,7299.0
nissan juke,gas,std,duas,hatchback,fwd,frente,94.5,165.6,63.8,53.3,2028,ohc,quatro,97,2bbl,9.4,69,5200,31,37,7799.0
nissan latio,gas,std,quatro,sedan,fwd,frente,94.5,165.3,63.8,54.5,1971,ohc,quatro,97,2bbl,9.4,69,5200,31,37,7499.0
nissan note,gas,std,quatro,wagon,fwd,frente,94.5,170.2,63.8,53.5,2037,ohc,quatro,97,2bbl,9.4,69,5200,31,37,7999.0
nissan clipper,gas,std,duas,hardtop,fwd,frente,95.1,162.4,63.8,53.3,2008,ohc,quatro,97,2bbl,9.4,69,5200,31,37,8249.0
nissan rogue,gas,std,quatro,hatchback,fwd,frente,97.2,173.4,65.2,54.7,2324,ohc,quatro,120,2bbl,8.5,97,5200,27,34,8949.0
nissan nv200,gas,std,quatro,sedan,fwd,frente,97.2,173.4,65.2,54.7,2302,ohc,quatro,120,2bbl,8.5,97,5200,27,34,9549.0
