Data,Temperatura
1961-01-01,26.88
1961-02-01,25.44
1961-03-01,26.0
1961-04-01,25.85
1961-05-01,26.08
1961-06-01,25.71
1961-07-01,25.26
1961-08-01,25.16
1961-09-01,25.51
1961-10-01,25.94
1961-11-01,26.33
1961-12-01,26.53
1962-01-01,26.73
1962-02-01,26.81
1962-03-01,25.94
1962-04-01,25.75
1962-05-01,26.13
1962-06-01,25.84
1962-07-01,25.73
1962-08-01,25.56
1962-09-01,25.68
1962-10-01,26.35
1962-11-01,26.59
1962-12-01,27.12
1963-12-01,26.89
1964-01-01,26.68
1964-02-01,26.26
1964-03-01,26.27
1964-04-01,25.88
1964-05-01,26.02
1964-06-01,25.82
1964-07-01,25.26
1964-08-01,25.64
1964-09-01,25.27
1964-10-01,26.18
1964-11-01,26.55
1964-12-01,26.75
1965-01-01,26.17
1965-02-01,27.28
1965-03-01,26.75
1965-04-01,25.46
1965-05-01,25.74
1965-06-01,25.07
1965-07-01,25.07
1965-08-01,25.26
1965-09-01,25.69
1965-10-01,26.45
1965-11-01,26.7
1965-12-01,27.22
1966-01-01,27.58
1966-02-01,27.25
1966-03-01,26.9
1966-04-01,26.38
1966-05-01,26.26
1966-06-01,25.7
1966-07-01,25.26
1966-08-01,25.6
1966-09-01,25.92
1966-10-01,26.8
1966-11-01,27.06
1966-12-01,27.78
1967-01-01,27.77
1967-02-01,25.94
1967-03-01,25.37
1967-04-01,25.32
1967-05-01,25.62
1967-06-01,25.21
1967-07-01,24.78
1967-08-01,25.06
1967-09-01,25.78
1967-10-01,26.27
1967-11-01,26.25
1967-12-01,26.45
1968-01-01,26.73
1968-02-01,26.25
1968-03-01,25.08
1968-04-01,25.58
1968-05-01,25.09
1968-06-01,25.32
1968-07-01,25.16
1968-08-01,25.97
1968-09-01,26.54
1968-10-01,27.1
1968-11-01,27.38
1968-12-01,27.3
1969-01-01,27.2
1969-02-01,27.72
1969-03-01,26.72
1969-04-01,26.45
1969-05-01,26.51
1969-06-01,25.84
1969-07-01,25.42
1969-08-01,25.58
1969-09-01,26.18
1969-10-01,26.71
1969-11-01,27.19
1969-12-01,27.4
1970-01-01,27.47
1970-02-01,27.39
1970-03-01,26.5
1970-04-01,26.29
1970-05-01,26.54
1970-06-01,25.95
1970-07-01,25.96
1970-08-01,26.1
1970-09-01,26.8
1970-10-01,27.04
1970-11-01,26.86
1970-12-01,27.43
1971-01-01,26.52
1971-02-01,26.54
1971-03-01,26.24
1971-04-01,26.04
1971-05-01,25.74
1971-06-01,25.44
1971-07-01,25.24
1971-08-01,25.54
1971-09-01,26.44
1971-10-01,26.74
1971-11-01,27.04
1971-12-01,27.04
1972-01-01,27.14
1972-02-01,26.94
1972-03-01,26.54
1972-04-01,26.34
1972-05-01,26.14
1972-06-01,25.74
1972-07-01,25.84
1972-08-01,26.04
1972-09-01,26.74
1972-10-01,27.34
1972-11-01,27.74
1972-12-01,28.13
1973-01-01,27.77
1973-02-01,27.3
1975-05-01,25.58
1975-06-01,25.69
1975-07-01,25.32
1975-08-01,26.25
1975-09-01,26.65
1975-10-01,27.27
1975-11-01,27.29
1975-12-01,26.48
1976-01-01,26.99
1976-02-01,25.62
1976-03-01,25.73
1976-04-01,26.04
1976-05-01,26.35
1976-06-01,25.71
1976-07-01,25.66
1976-08-01,26.06
1976-09-01,26.36
1976-10-01,26.55
1976-11-01,26.85
1976-12-01,27.42
1977-01-01,26.32
1977-02-01,26.14
1977-03-01,26.23
1977-04-01,26.21
1977-05-01,26.16
1977-06-01,25.39
1977-07-01,25.19
1977-08-01,25.57
1977-09-01,26.46
1977-10-01,27.17
1977-11-01,27.67
1977-12-01,27.89
1978-01-01,27.31
1978-02-01,27.16
1978-03-01,26.44
1978-04-01,26.29
1978-05-01,26.26
1978-06-01,25.58
1978-07-01,25.53
1978-08-01,25.74
1978-09-01,26.24
1978-10-01,26.8
1978-11-01,27.15
1978-12-01,26.92
1979-01-01,27.35
1979-02-01,27.1
1979-07-01,26.16
1979-08-01,26.61
1979-09-01,26.78
1979-11-01,27.23
1979-12-01,27.69
1980-01-01,27.4
1980-02-01,26.28
1980-03-01,26.4
1980-04-01,27.55
1980-05-01,27.57
1980-06-01,26.73
1980-07-01,26.3
1980-08-01,26.79
1980-09-01,26.84
1980-10-01,27.29
1980-11-01,27.33
1980-12-01,27.38
1981-01-01,27.24
1981-04-01,27.05
1981-05-01,26.85
1981-06-01,26.5
1981-07-01,26.64
1981-08-01,26.63
1981-11-01,27.85
1981-12-01,27.78
1982-01-01,27.15
1982-02-01,26.86
1982-03-01,26.64
1982-04-01,26.49
1982-07-01,25.57
1982-08-01,26.09
1982-09-01,26.54
1982-10-01,26.68
1983-01-01,28.2
1983-02-01,27.72
1983-03-01,27.25
1983-04-01,27.33
1983-05-01,27.29
1983-06-01,26.55
1987-05-01,26.91
1987-06-01,26.71
1987-07-01,26.01
1987-09-01,27.41
1987-10-01,26.41
1987-11-01,28.11
1987-12-01,28.51
1988-01-01,27.81
1988-02-01,27.61
1988-03-01,27.41
1988-04-01,27.11
1988-05-01,26.31
1988-06-01,26.41
1988-07-01,26.21
1988-08-01,26.61
1988-09-01,26.81
1988-10-01,27.61
1988-12-01,27.3
1989-01-01,27.1
1989-02-01,27.5
1989-03-01,26.8
1989-04-01,26.3
1989-05-01,26.6
1989-06-01,26.3
1989-08-01,26.4
1989-10-01,27.5
1989-11-01,28.0
1989-12-01,27.7
1990-01-01,27.83
1990-02-01,27.4
1990-03-01,27.3
1990-04-01,27.5
1990-06-01,26.9
1990-07-01,26.4
1990-08-01,27.0
1990-09-01,27.1
1990-10-01,27.5
1990-11-01,28.1
1990-12-01,27.79
1991-01-01,28.09
1991-02-01,27.39
1991-03-01,26.69
1991-04-01,26.89
1991-05-01,26.99
1991-06-01,26.79
1991-07-01,26.39
1991-08-01,26.49
1991-09-01,27.09
1991-10-01,27.09
1991-11-01,27.49
1991-12-01,27.89
1992-01-01,27.89
1992-02-01,27.39
1992-03-01,26.89
1992-04-01,27.09
1992-05-01,26.89
1992-06-01,26.39
1992-07-01,26.09
1992-08-01,26.39
1992-09-01,26.89
1992-10-01,27.19
1992-11-01,27.59
1992-12-01,27.88
1993-01-01,27.68
1993-02-01,28.18
1993-03-01,27.48
1993-04-01,27.58
1993-05-01,27.68
1993-07-01,26.48
1993-08-01,26.78
1993-09-01,27.38
1993-10-01,28.08
1993-11-01,28.63
1994-01-01,27.68
1994-02-01,27.28
1994-03-01,26.98
1994-04-01,26.73
1994-05-01,27.06
1994-06-01,26.33
1994-07-01,26.15
1994-08-01,27.12
1994-09-01,27.16
1994-10-01,27.53
1994-11-01,27.88
1994-12-01,28.06
1995-01-01,27.72
1995-03-01,27.45
1995-04-01,26.82
1995-05-01,27.12
1995-06-01,26.92
1995-07-01,26.21
1995-08-01,26.93
1995-09-01,27.33
1995-10-01,27.65
1995-11-01,28.0
1995-12-01,28.44
1996-01-01,27.91
1996-02-01,27.63
1996-03-01,26.87
1996-04-01,27.01
1996-05-01,27.07
1996-06-01,26.96
1996-07-01,26.98
1996-08-01,27.04
1996-09-01,27.57
1996-10-01,27.76
1996-11-01,28.05
1996-12-01,28.5
1997-01-01,28.56
1997-02-01,27.8
1997-03-01,27.62
1997-04-01,26.92
1997-05-01,26.52
1997-06-01,26.73
1997-07-01,26.72
1997-08-01,26.88
1997-09-01,27.27
1997-10-01,27.94
1997-11-01,28.16
1997-12-01,28.22
1998-01-01,28.13
1998-02-01,28.68
1998-03-01,28.05
1998-04-01,28.36
1998-05-01,28.06
1998-06-01,27.33
1998-07-01,27.39
1998-08-01,27.22
1998-09-01,27.91
1998-10-01,28.49
1998-11-01,28.65
1998-12-01,28.54
1999-01-01,28.23
1999-02-01,28.08
1999-03-01,26.94
1999-04-01,26.94
1999-05-01,26.56
1999-06-01,26.84
2001-04-01,26.39
2001-05-01,27.36
2001-06-01,26.68
2001-07-01,26.54
2001-08-01,26.73
2001-09-01,27.43
2001-10-01,27.9
2001-11-01,28.32
2001-12-01,28.66
2002-01-01,27.14
2002-02-01,27.45
2002-03-01,27.12
2002-04-01,26.83
2002-05-01,27.06
2002-06-01,26.51
2002-07-01,26.27
2002-08-01,26.74
2002-09-01,26.99
2002-10-01,27.55
2002-11-01,27.71
2002-12-01,28.55
2003-01-01,27.83
2003-02-01,27.02
2003-03-01,26.71
2003-04-01,26.98
2003-05-01,27.19
2003-06-01,26.73
2003-07-01,26.75
2003-08-01,26.94
2003-09-01,27.55
2003-10-01,28.22
2003-11-01,28.28
2003-12-01,28.48
2004-01-01,27.36
2004-02-01,26.99
2004-03-01,27.31
2004-04-01,27.49
2004-05-01,27.61
2004-06-01,26.4
2004-07-01,26.5
2004-08-01,27.04
2004-09-01,27.43
2004-10-01,27.9
2004-11-01,28.2
2004-12-01,28.29
2005-01-01,28.8
2005-02-01,28.89
2005-03-01,28.27
2005-04-01,28.08
2005-05-01,27.23
2005-06-01,26.54
2005-07-01,26.66
2005-08-01,27.02
2005-09-01,27.52
2005-10-01,27.9
2005-11-01,28.56
2005-12-01,28.62
2006-01-01,28.5
2006-02-01,28.1
2006-03-01,27.57
2006-04-01,26.9
2006-05-01,27.11
2006-06-01,26.42
2006-07-01,26.62
2006-08-01,27.18
2006-09-01,27.86
2006-10-01,28.26
2006-11-01,28.39
2006-12-01,28.75
2007-01-01,28.97
2007-02-01,27.57
2007-03-01,27.37
2007-04-01,27.5
2007-05-01,27.59
2007-06-01,26.86
2007-07-01,27.0
2007-08-01,27.03
2007-09-01,27.53
2007-10-01,27.75
2007-11-01,28.27
2007-12-01,28.14
2008-01-01,27.45
2008-02-01,27.98
2008-03-01,26.9
2008-04-01,26.77
2008-05-01,26.92
2008-06-01,26.53
2010-01-01,28.1
2010-02-01,28.85
2010-03-01,28.65
2010-04-01,28.16
2010-05-01,27.98
2010-06-01,27.57
2010-07-01,27.36
2010-08-01,27.43
2010-09-01,27.6
2010-10-01,28.4
2010-11-01,28.72
2010-12-01,28.31
2011-01-01,26.85
2011-02-01,27.16
2011-03-01,27.24
2011-04-01,26.68
2011-05-01,27.24
2011-06-01,26.77
2011-07-01,26.53
2011-08-01,26.92
2011-09-01,27.33
2011-10-01,27.78
2011-11-01,27.84
2011-12-01,28.27
2012-01-01,28.35
2012-02-01,27.34
2012-03-01,27.2
2012-04-01,27.75
2012-05-01,27.55
2012-06-01,27.15
2012-07-01,27.15
2012-08-01,27.25
2012-09-01,27.6
2012-10-01,27.85
2012-11-01,28.3
2012-12-01,28.79
2013-01-01,28.55
2013-02-01,28.9
2013-03-01,28.85
2013-04-01,28.0
2013-05-01,27.8
2013-06-01,27.0
2013-07-01,26.9
2013-08-01,27.55
2013-09-01,27.85
2013-10-01,28.3
2013-11-01,28.4
2013-12-01,28.55
2014-01-01,28.0
2014-02-01,27.3
2014-03-01,27.4
2014-04-01,27.15
2014-05-01,27.15
2014-06-01,27.25
2014-07-01,26.8
2014-08-01,27.15
2014-09-01,27.5
2014-10-01,28.05
2014-11-01,28.1
2014-12-01,28.25
2015-01-01,27.9
2015-02-01,28.05
2015-03-01,27.15
2015-04-01,27.3
2015-05-01,27.95
2015-06-01,27.0
2015-07-01,26.6
2016-01-01,27.8
2016-02-01,27.8
2016-03-01,28.25
2016-04-01,27.6
2016-05-01,27.7
2016-06-01,27.8
2016-07-01,27.8
2016-08-01,27.75
2016-09-01,28.15
2016-10-01,28.75
2016-11-01,29.1
2016-12-01,28.95
2017-01-01,28.05
2017-02-01,27.85
2017-03-01,27.15
2017-04-01,27.65
2017-05-01,28.0
2017-06-01,27.85
2017-07-01,27.35
2017-08-01,27.65
2017-09-01,27.95
2017-10-01,28.35
2017-11-01,28.4
2017-12-01,28.8
2018-01-01,28.0
2018-02-01,27.25
2018-03-01,27.9
2018-04-01,27.5
2018-05-01,27.6
2018-06-01,27.2
2018-07-01,26.95
2018-08-01,27.55
2018-09-01,28.0
2018-10-01,28.5
2018-11-01,29.1
2018-12-01,28.2
2019-01-01,27.95
2019-02-01,27.8
2019-03-01,27.05
2019-04-01,27.25
2019-05-01,27.75
2019-06-01,27.2
2019-07-01,27.0
2019-08-01,27.25
2019-09-01,27.9
2019-10-01,28.2
