Data,Punjab,Ano,M̻s
2019-02-01,119.9,2019,2
2019-03-01,121.9,2019,3
2019-04-01,118.8,2019,4
2019-05-01,121.0,2019,5
2019-06-01,121.4,2019,6
2019-07-01,118.0,2019,7
2019-08-01,107.5,2019,8
2019-09-01,132.5,2019,9
2019-10-01,131.5,2019,10
2019-11-01,130.3,2019,11
2019-12-01,137.9,2019,12
2019-01-13,135.8,2019,1
2019-01-14,139.3,2019,1
2019-01-15,141.1,2019,1
2019-01-16,231.9,2019,1
2019-01-17,253.8,2019,1
2019-01-18,236.4,2019,1
2019-01-19,229.8,2019,1
2019-01-20,195.0,2019,1
2019-01-21,207.1,2019,1
2019-01-22,218.9,2019,1
2019-01-23,136.0,2019,1
2019-01-24,132.5,2019,1
2019-01-25,134.3,2019,1
2019-01-26,135.9,2019,1
2019-01-27,141.2,2019,1
2019-01-28,144.5,2019,1
2019-01-29,139.6,2019,1
2019-01-30,60.0,2019,1
2019-01-31,62.7,2019,1
2019-02-02,63.6,2019,2
2019-03-02,63.5,2019,3
2019-04-02,68.0,2019,4
2019-05-02,72.1,2019,5
2019-06-02,70.5,2019,6
2019-07-02,92.0,2019,7
2019-08-02,105.8,2019,8
2019-09-02,110.1,2019,9
2019-10-02,112.4,2019,10
2019-11-02,111.3,2019,11
2019-12-02,108.5,2019,12
2019-02-13,98.8,2019,2
2019-02-14,104.6,2019,2
2019-02-15,109.7,2019,2
2019-02-16,112.8,2019,2
2019-02-17,110.7,2019,2
2019-02-18,109.5,2019,2
2019-02-19,106.7,2019,2
2019-02-20,101.5,2019,2
2019-02-21,155.9,2019,2
2019-02-22,166.3,2019,2
2019-02-23,175.9,2019,2
2019-02-24,183.6,2019,2
2019-02-25,188.8,2019,2
2019-02-26,186.4,2019,2
2019-02-27,186.9,2019,2
2019-02-28,107.5,2019,2
2019-02-03,102.9,2019,2
2019-03-03,104.2,2019,3
2019-04-03,106.9,2019,4
2019-05-03,111.2,2019,5
2019-06-03,111.6,2019,6
2019-07-03,106.1,2019,7
2019-08-03,245.8,2019,8
2019-09-03,256.7,2019,9
2019-10-03,265.3,2019,10
2019-11-03,266.5,2019,11
2019-12-03,257.9,2019,12
2019-03-13,260.3,2019,3
2019-03-14,233.4,2019,3
2019-03-15,87.5,2019,3
2019-03-16,81.5,2019,3
2019-03-17,89.6,2019,3
2019-03-18,96.5,2019,3
2019-03-19,103.4,2019,3
2019-03-20,109.0,2019,3
2019-03-21,109.0,2019,3
2019-03-22,101.7,2019,3
2019-03-23,100.3,2019,3
2019-03-24,98.0,2019,3
2019-03-25,99.4,2019,3
2019-03-26,102.8,2019,3
2019-03-27,101.4,2019,3
2019-03-28,92.9,2019,3
2019-03-29,118.3,2019,3
2019-03-30,123.5,2019,3
2019-03-31,126.9,2019,3
2019-02-04,129.8,2019,2
2019-03-04,131.5,2019,3
2019-04-04,130.8,2019,4
2019-05-04,121.4,2019,5
2019-06-04,101.8,2019,6
2019-07-04,100.3,2019,7
2019-08-04,101.6,2019,8
2019-09-04,101.6,2019,9
2019-10-04,106.8,2019,10
2019-11-04,105.9,2019,11
2019-12-04,93.1,2019,12
2019-04-13,249.8,2019,4
2019-04-14,250.6,2019,4
2019-04-15,274.1,2019,4
2019-04-16,269.4,2019,4
2019-04-17,282.7,2019,4
2019-04-18,281.5,2019,4
2019-04-19,286.0,2019,4
2019-04-20,121.8,2019,4
2019-04-21,124.8,2019,4
2019-04-22,124.9,2019,4
2019-04-23,121.8,2019,4
2019-04-24,113.0,2019,4
2019-04-25,96.9,2019,4
2019-04-26,97.8,2019,4
2019-04-27,112.8,2019,4
2019-04-28,118.6,2019,4
2019-04-29,121.2,2019,4
2019-04-30,123.3,2019,4
2019-02-05,120.9,2019,2
2019-03-05,122.1,2019,3
2019-04-05,113.8,2019,4
2019-05-05,213.9,2019,5
2019-06-05,220.3,2019,6
2019-07-05,222.9,2019,7
2019-08-05,219.3,2019,8
2019-09-05,197.7,2019,9
2019-10-05,165.1,2019,10
2019-11-05,122.6,2019,11
2019-12-05,245.9,2019,12
2019-05-13,253.7,2019,5
2019-05-14,264.8,2019,5
2019-05-15,229.6,2019,5
2019-05-16,220.4,2019,5
2019-05-17,206.3,2019,5
2019-05-18,210.9,2019,5
2019-05-19,122.1,2019,5
2019-05-20,129.0,2019,5
2019-05-21,108.6,2019,5
2019-05-22,126.4,2019,5
2019-05-23,132.7,2019,5
2019-05-24,133.3,2019,5
2019-05-25,126.3,2019,5
2019-05-26,86.3,2019,5
2019-05-27,74.7,2019,5
2019-05-28,69.6,2019,5
2019-05-29,63.1,2019,5
2019-05-30,66.9,2019,5
2019-05-31,57.6,2019,5
2019-02-06,56.1,2019,2
2019-03-06,113.4,2019,3
2019-04-06,119.7,2019,4
2019-05-06,124.5,2019,5
2019-06-06,125.7,2019,6
2019-07-06,122.0,2019,7
2019-08-06,117.0,2019,8
2019-09-06,90.7,2019,9
2019-10-06,102.8,2019,10
2019-11-06,92.4,2019,11
2019-12-06,105.3,2019,12
2019-06-13,104.0,2019,6
2019-06-14,105.3,2019,6
2019-06-15,95.3,2019,6
2019-06-16,97.9,2019,6
2019-06-17,146.2,2019,6
2019-06-18,158.9,2019,6
2019-06-19,169.5,2019,6
2019-06-20,161.7,2019,6
2019-06-21,139.4,2019,6
2019-06-22,142.4,2019,6
2019-06-23,150.2,2019,6
2019-06-24,105.1,2019,6
2019-06-25,106.5,2019,6
2019-06-26,111.2,2019,6
2019-06-27,111.0,2019,6
2019-06-28,112.9,2019,6
2019-06-29,114.3,2019,6
2019-06-30,99.3,2019,6
2019-01-07,163.9,2019,1
2019-02-07,192.4,2019,2
2019-03-07,209.5,2019,3
2019-04-07,221.9,2019,4
2019-05-07,239.1,2019,5
2019-06-07,245.6,2019,6
2019-07-07,239.4,2019,7
2019-08-07,77.9,2019,8
2019-08-07,75.3,2019,8
2019-09-07,68.5,2019,9
2019-09-07,81.2,2019,9
2019-10-07,83.7,2019,10
2019-10-07,91.0,2019,10
2019-11-07,91.6,2019,11
2019-11-07,100.8,2019,11
2019-12-07,100.0,2019,12
2019-12-07,105.3,2019,12
2019-07-13,104.4,2019,7
2019-07-14,106.3,2019,7
2019-07-15,102.7,2019,7
2019-07-16,98.9,2019,7
2019-07-17,124.5,2019,7
2019-07-18,130.5,2019,7
2019-07-19,124.2,2019,7
2019-07-20,115.1,2019,7
2019-07-21,114.6,2019,7
2019-07-22,119.6,2019,7
2019-07-23,117.9,2019,7
2019-07-24,96.6,2019,7
2019-07-25,96.3,2019,7
2019-07-26,101.0,2019,7
2019-07-27,97.9,2019,7
2019-07-28,102.1,2019,7
2019-07-29,102.4,2019,7
2019-07-30,98.4,2019,7
2019-07-31,232.0,2019,7
2019-01-08,206.1,2019,1
2019-02-08,246.5,2019,2
2019-03-08,228.4,2019,3
2019-04-08,242.1,2019,4
2019-05-08,263.8,2019,5
2019-06-08,259.3,2019,6
2019-08-08,135.7,2019,8
2019-09-08,142.3,2019,9
2019-10-08,143.6,2019,10
2019-11-08,145.4,2019,11
2019-12-08,160.4,2019,12
2019-08-13,168.2,2019,8
2019-08-14,171.0,2019,8
2019-08-15,130.8,2019,8
2019-08-16,129.7,2019,8
2019-08-17,120.4,2019,8
2019-08-18,110.3,2019,8
2019-08-19,105.7,2019,8
2019-08-20,118.0,2019,8
2019-08-21,114.3,2019,8
2019-08-22,103.0,2019,8
2019-08-23,105.0,2019,8
2019-08-24,109.4,2019,8
2019-08-25,107.5,2019,8
2019-08-26,114.0,2019,8
2019-08-27,114.7,2019,8
2019-08-28,111.3,2019,8
2019-08-29,238.1,2019,8
2019-08-30,239.6,2019,8
2019-08-31,243.0,2019,8
2019-01-09,224.0,2019,1
2019-02-09,225.2,2019,2
2019-03-09,227.9,2019,3
2019-04-09,216.8,2019,4
2019-05-09,95.3,2019,5
2019-06-09,96.5,2019,6
2019-08-09,102.4,2019,8
2019-09-09,103.9,2019,9
2019-10-09,105.6,2019,10
2019-11-09,105.7,2019,11
2019-12-09,166.0,2019,12
2019-09-13,133.7,2019,9
2019-09-14,147.9,2019,9
2019-09-15,177.2,2019,9
2019-09-16,192.9,2019,9
2019-09-17,206.0,2019,9
2019-09-18,211.6,2019,9
2019-09-19,118.1,2019,9
2019-09-20,95.9,2019,9
2019-09-21,100.7,2019,9
2019-09-22,98.6,2019,9
2019-09-23,104.6,2019,9
2019-09-24,112.8,2019,9
2019-09-25,108.5,2019,9
2019-09-26,146.2,2019,9
2019-09-27,151.2,2019,9
2019-09-28,141.5,2019,9
2019-09-29,138.5,2019,9
2019-09-30,118.8,2019,9
2019-01-10,118.9,2019,1
2019-02-10,110.9,2019,2
2019-03-10,108.1,2019,3
2019-04-10,116.9,2019,4
2019-05-10,118.0,2019,5
2019-06-10,120.1,2019,6
2019-08-10,119.0,2019,8
2019-09-10,114.9,2019,9
2019-10-10,109.1,2019,10
2019-11-10,156.3,2019,11
2019-12-10,151.4,2019,12
2019-10-13,153.8,2019,10
2019-10-14,151.1,2019,10
2019-10-15,137.9,2019,10
2019-10-16,136.9,2019,10
2019-10-17,134.9,2019,10
2019-10-18,96.1,2019,10
2019-10-19,105.4,2019,10
2019-10-20,111.4,2019,10
2019-10-21,112.0,2019,10
2019-10-22,111.6,2019,10
2019-10-23,110.4,2019,10
2019-10-24,104.6,2019,10
2019-10-25,256.1,2019,10
2019-10-26,229.1,2019,10
2019-10-27,233.8,2019,10
2019-10-28,220.4,2019,10
2019-10-29,226.5,2019,10
2019-10-30,176.1,2019,10
2019-10-31,124.2,2019,10
2019-01-11,78.2,2019,1
2019-02-11,82.0,2019,2
2019-03-11,88.1,2019,3
2019-04-11,84.5,2019,4
2019-05-11,85.4,2019,5
2019-06-11,83.3,2019,6
2019-08-11,67.8,2019,8
2019-09-11,99.0,2019,9
2019-10-11,98.0,2019,10
2019-11-11,102.6,2019,11
2019-12-11,104.0,2019,12
2019-11-13,101.8,2019,11
2019-11-14,101.3,2019,11
2019-11-15,93.0,2019,11
2019-11-16,106.3,2019,11
2019-11-17,110.6,2019,11
2019-11-18,111.8,2019,11
2019-11-19,107.5,2019,11
2019-11-20,111.0,2019,11
2019-11-21,116.5,2019,11
2019-11-22,116.9,2019,11
2019-11-23,101.4,2019,11
2019-11-24,105.8,2019,11
2019-11-25,104.8,2019,11
2019-11-26,102.9,2019,11
2019-11-27,105.3,2019,11
2019-11-28,103.6,2019,11
2019-11-29,98.7,2019,11
2019-11-30,203.3,2019,11
2019-01-12,210.1,2019,1
2019-02-12,185.6,2019,2
2019-03-12,228.6,2019,3
2019-04-12,256.0,2019,4
2019-05-12,240.2,2019,5
2019-06-12,237.6,2019,6
2019-08-12,110.1,2019,8
2019-09-12,116.2,2019,9
2019-10-12,114.1,2019,10
2019-11-12,123.5,2019,11
2019-12-12,115.0,2019,12
2019-12-13,121.2,2019,12
2019-12-14,129.8,2019,12
2019-12-15,130.1,2019,12
2019-12-16,129.2,2019,12
2019-12-17,134.2,2019,12
2019-12-18,131.3,2019,12
2019-12-19,131.4,2019,12
2019-12-20,132.6,2019,12
2019-12-21,126.9,2019,12
2019-12-22,110.7,2019,12
2019-12-23,114.1,2019,12
2019-12-24,110.8,2019,12
2019-12-25,97.8,2019,12
2019-12-26,94.7,2019,12
2019-12-27,103.7,2019,12
2019-12-28,97.2,2019,12
2019-12-29,237.2,2019,12
2019-12-30,251.9,2019,12
2019-12-31,255.0,2019,12
2020-01-01,264.6,2020,1
2020-02-01,259.7,2020,2
2020-03-01,259.0,2020,3
2020-04-01,248.8,2020,4
2020-05-01,92.2,2020,5
2020-01-13,69.5,2020,1
2020-01-14,78.1,2020,1
2020-01-15,91.1,2020,1
2020-01-16,92.5,2020,1
2020-01-17,96.0,2020,1
2020-01-18,89.2,2020,1
2020-01-19,291.7,2020,1
2020-01-20,268.9,2020,1
2020-01-21,262.6,2020,1
2020-01-22,244.6,2020,1
2020-01-23,234.5,2020,1
2020-01-24,215.0,2020,1
2020-01-25,174.4,2020,1
2020-01-26,119.0,2020,1
2020-01-27,126.8,2020,1
2020-01-28,125.9,2020,1
2020-01-29,126.3,2020,1
2020-01-30,126.1,2020,1
2020-01-31,123.5,2020,1
2020-01-02,114.7,2020,1
2020-02-02,148.4,2020,2
2020-03-02,133.1,2020,3
2020-04-02,148.4,2020,4
2020-05-02,154.6,2020,5
2020-02-13,155.3,2020,2
2020-02-14,152.6,2020,2
2020-02-15,140.8,2020,2
2020-02-16,108.1,2020,2
2020-02-17,112.7,2020,2
2020-02-18,113.5,2020,2
2020-02-19,113.8,2020,2
2020-02-20,115.0,2020,2
2020-02-21,112.8,2020,2
2020-02-22,107.4,2020,2
2020-02-23,150.1,2020,2
2020-02-24,156.9,2020,2
2020-02-25,169.9,2020,2
2020-02-26,168.9,2020,2
2020-02-27,152.1,2020,2
2020-02-28,152.0,2020,2
2020-02-29,162.4,2020,2
2020-01-03,108.2,2020,1
2020-02-03,112.0,2020,2
2020-03-03,112.6,2020,3
2020-04-03,113.5,2020,4
2020-05-03,113.0,2020,5
2020-03-13,111.8,2020,3
2020-03-14,103.6,2020,3
2020-03-15,284.4,2020,3
2020-03-16,271.4,2020,3
2020-03-17,270.0,2020,3
2020-03-18,291.7,2020,3
2020-03-19,268.9,2020,3
2020-03-20,262.6,2020,3
2020-03-21,244.6,2020,3
2020-03-22,73.9,2020,3
2020-03-23,75.8,2020,3
2020-03-24,69.6,2020,3
2020-03-25,72.4,2020,3
2020-03-26,74.0,2020,3
2020-03-27,75.9,2020,3
2020-03-28,77.7,2020,3
2020-03-29,106.4,2020,3
2020-03-30,106.4,2020,3
2020-03-31,106.7,2020,3
2020-01-04,95.3,2020,1
2020-02-04,99.0,2020,2
2020-03-04,101.7,2020,3
2020-04-04,94.2,2020,4
2020-05-04,99.2,2020,5
2020-04-13,102.9,2020,4
2020-04-14,107.7,2020,4
2020-04-15,112.8,2020,4
2020-04-16,114.1,2020,4
2020-04-17,111.7,2020,4
2020-04-18,112.3,2020,4
2020-04-19,102.8,2020,4
2020-04-20,105.2,2020,4
2020-04-21,105.8,2020,4
2020-04-22,92.4,2020,4
2020-04-23,100.2,2020,4
2020-04-24,104.3,2020,4
2020-04-25,97.3,2020,4
2020-04-26,181.3,2020,4
2020-04-27,162.6,2020,4
2020-04-28,186.4,2020,4
2020-04-29,198.8,2020,4
2020-04-30,186.0,2020,4
2020-01-05,190.3,2020,1
2020-02-05,188.4,2020,2
2020-03-05,88.2,2020,3
2020-04-05,91.2,2020,4
2020-05-05,100.5,2020,5
2020-05-13,105.4,2020,5
2020-05-14,112.9,2020,5
2020-05-15,121.1,2020,5
2020-05-16,129.2,2020,5
2020-05-17,113.0,2020,5
2020-05-18,120.2,2020,5
2020-05-19,120.5,2020,5
2020-05-20,123.8,2020,5
2020-05-21,126.0,2020,5
2020-05-22,127.2,2020,5
2020-05-23,121.6,2020,5
2020-01-06,100.2,2020,1
2020-02-06,102.1,2020,2
2020-03-06,107.9,2020,3
2020-04-06,112.0,2020,4
2020-05-06,114.0,2020,5
2020-01-07,113.8,2020,1
2020-02-07,108.5,2020,2
2020-03-07,235.3,2020,3
2020-04-07,242.9,2020,4
2020-05-07,246.2,2020,5
2020-01-08,214.3,2020,1
2020-02-08,219.2,2020,2
2020-03-08,228.4,2020,3
2020-04-08,224.1,2020,4
2020-05-08,111.2,2020,5
2020-01-09,116.5,2020,1
2020-02-09,114.0,2020,2
2020-03-09,101.7,2020,3
2020-04-09,91.6,2020,4
2020-05-09,97.3,2020,5
2020-01-10,93.8,2020,1
2020-02-10,290.1,2020,2
2020-03-10,282.1,2020,3
2020-04-10,300.0,2020,4
2020-05-10,289.9,2020,5
2020-01-11,284.4,2020,1
2020-02-11,271.4,2020,2
2020-03-11,270.0,2020,3
2020-04-11,124.3,2020,4
2020-05-11,124.4,2020,5
2020-01-12,130.8,2020,1
2020-02-12,129.4,2020,2
2020-03-12,132.1,2020,3
2020-04-12,132.1,2020,4
2020-05-12,120.4,2020,5
